,experiment,human_role,map,pid,game_time,is_time_success,user number of utterances,user mean utterance length,user total number of tokens,user number of eng utterances,user number of es utterances,user number of mix utterances,user number of none utterances,user number of inter-sentential cs,user number of utterances with some congruent switch,user number of total congruent switches,user number of cong switches,user number of incong1 switches,user number of incong2 switches,user number of NP switches,user number of amb_masc switches,user number of amb_fem switches,user % entrainment - all dialog,user % entrainment - on bot inter-sentential cs,bot number of utterances,bot mean utterance length,bot total number of tokens,bot number of eng utterances,bot number of es utterances,bot number of mix utterances,bot number of none utterances,bot number of inter-sentential cs,bot number of utterances with some congruent switch,bot number of total congruent switches,bot number of cong switches,bot number of incong1 switches,bot number of incong2 switches,bot number of NP switches,bot number of amb_masc switches,bot number of amb_fem switches,How much did you enjoy the task?,How difficult was it to communicate with your partner?,How successful do you think you were at completing the task?,How difficult was it to understand your partner's instructions?,How likely is your partner to be a fluent speaker of English?,How likely is your partner to be a fluent speaker of Spanish?,How likely do you think it is that your partner is bilingual?,Please rate your partner according to the following attributes: friendly,Please rate your partner according to the following attributes: smart,Please rate your partner according to the following attributes: collaborative,Please rate your partner according to the following attributes: honest,Please rate your partner according to the following attributes: funny,How likely do you think it was that you were talking to a chatbot rather than a human?,"If you were communicating with a chat bot, would you want them to communicate in both English and Spanish?",Age:,Gender:,Place of birth:,Place of current residence:,Highest level of education received:,Native language(s):,Do you speak any other languages?,What languages are currently spoken in your home?,"Have you spent extended time (e.g., more than 6 months) living in another country?","Enter your native language, or the language you are providing answers for, here:","How would you rate your fluency in your native language, for each of these categories: Reading","How would you rate your fluency in your native language, for each of these categories: Writing","How would you rate your fluency in your native language, for each of these categories: Speaking","How would you rate your fluency in your native language, for each of these categories: Listening",Please rate how likely you are to use your first language in the following contexts: At work,Please rate how likely you are to use your first language in the following contexts: At home,Please rate how likely you are to use your first language in the following contexts: Interacting with friends,Please rate how likely you are to use your first language in the following contexts: Interacting with family,"Please rate how likely you are to use your first language in the following contexts: Entertainment (TV series, music, etc.)",Enter your most proficient second language here:,"How would you rate your fluency in your second language, for each of these categories: Reading","How would you rate your fluency in your second language, for each of these categories: Writing","How would you rate your fluency in your second language, for each of these categories: Speaking","How would you rate your fluency in your second language, for each of these categories: Listening",Approximately what age did you begin learning your second language?,Please rate how likely you are to use your second language in the following contexts: At work,Please rate how likely you are to use your second language in the following contexts: At home,Please rate how likely you are to use your second language in the following contexts: Interacting with friends,Please rate how likely you are to use your second language in the following contexts: Interacting with family,"Please rate how likely you are to use your second language in the following contexts: Entertainment (TV series, music, etc.)","Have you ever lived in a home environment or country where your second language was spoken? If so, please explain briefly:","On a day-to-day basis, how likely are you to have a conversation using both your first and second languages?",How likely would you be to mix languages in the following contexts? At work,How likely would you be to mix languages in the following contexts? At home,How likely would you be to mix languages in the following contexts? Interacting with friends,How likely would you be to mix languages in the following contexts? Interacting with family,How likely would you be to mix languages in the following contexts? Using social media,"When you switch languages, how often is it for the following reasons? To accommodate people who don't share the same language or language fluency.","When you switch languages, how often is it for the following reasons? For social reasons; one language feels more appropriate.","When you switch languages, how often is it for the following reasons? I can't think of a word in the current language.","When you switch languages, how often is it for the following reasons? The word in the other language just fits better.","When you switch languages, how often is it for the following reasons? It's an accident, or I don't realize I'm doing it.","When you switch languages, how often is it for the following reasons? I'm more comfortable discussing the topic in the other language.",Do you enjoy mixing languages in conversation?,What do you think when others mix languages in conversation? Please explain:,Any final comments about your language background?,dist_score,"Place of birth (state, country):","Place of current residence (approximate city, state, country):",Please rate how likely you are to use your native language in the following contexts: At work,Please rate how likely you are to use your native language in the following contexts: At home,Please rate how likely you are to use your native language in the following contexts: Interacting with friends,Please rate how likely you are to use your native language in the following contexts: Interacting with family,"Please rate how likely you are to use your native language in the following contexts: Entertainment (TV series, music, etc.)","Do you speak any additional languages? If so, please describe briefly here.","On a day-to-day basis, how likely are you to have a conversation using both English and Spanish?","When you hear others mixing languages in conversation, how do you feel about it?",How natural was your conversational partner’s language switching?,Any final comments about your partner’s language switching?
0,Alternation #4,instructor,0,55b42b7cfdf99b5244217cf4,274,1,6,9.833333333333334,59,6,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,6,9.833333333333334,59,6,0,0,0,0,0,0,0,0,0,0,0,0,75,10,82,14,86,50,50,79,89,81,82,77,69,70,36,female,"Lima, Peru","Mansfield, CT",MA,English and Spanish,French,English and Spanish,I moved to the USA from Peru when I was 4 years old and never visited for more than two weeks after that.,English,88,73,91,85,89,89,86,76,84,Spanish,72,60,80,69,0,68,77,66,72,67,Yes I lived in Peru until I was 4 years old,30,11,65,26,50,67,86,79,67,74,40,60,71,I like to hear that people are bilingual because it is uncommon and makes me feel more at ease.,I'm excited to see more bilingual studies out there!,,,,,,,,,,,,,
1,Alternation #4,navigator,1,55b42b7cfdf99b5244217cf4,324,1,9,10.555555555555555,95,9,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,9,10.555555555555555,95,9,0,0,0,0,0,0,0,0,0,0,0,0,61,39,61,35,78,50,50,78,80,83,79,59,36,62,36,female,"Lima, Peru","Mansfield, CT",MA,English and Spanish,French,English and Spanish,I moved to the USA from Peru when I was 4 years old and never visited for more than two weeks after that.,English,88,73,91,85,89,89,86,76,84,Spanish,72,60,80,69,0,68,77,66,72,67,Yes I lived in Peru until I was 4 years old,30,11,65,26,50,67,86,79,67,74,40,60,71,I like to hear that people are bilingual because it is uncommon and makes me feel more at ease.,I'm excited to see more bilingual studies out there!,0.9855072463768116,,,,,,,,,,,,
2,Alternation #4,instructor,2,55b42b7cfdf99b5244217cf4,132,1,5,8.4,42,5,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,5,8.4,42,5,0,0,0,0,0,0,0,0,0,0,0,0,82,11,85,10,92,50,50,89,79,86,85,80,67,60,36,female,"Lima, Peru","Mansfield, CT",MA,English and Spanish,French,English and Spanish,I moved to the USA from Peru when I was 4 years old and never visited for more than two weeks after that.,English,88,73,91,85,89,89,86,76,84,Spanish,72,60,80,69,0,68,77,66,72,67,Yes I lived in Peru until I was 4 years old,30,11,65,26,50,67,86,79,67,74,40,60,71,I like to hear that people are bilingual because it is uncommon and makes me feel more at ease.,I'm excited to see more bilingual studies out there!,,,,,,,,,,,,,
3,Alternation #4,navigator,3,55b42b7cfdf99b5244217cf4,127,1,3,5.666666666666667,17,3,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,3,5.666666666666667,17,3,0,0,0,0,0,0,0,0,0,0,0,0,14,79,22,24,77,50,50,44,47,51,47,48,20,19,36,female,"Lima, Peru","Mansfield, CT",MA,English and Spanish,French,English and Spanish,I moved to the USA from Peru when I was 4 years old and never visited for more than two weeks after that.,English,88,73,91,85,89,89,86,76,84,Spanish,72,60,80,69,0,68,77,66,72,67,Yes I lived in Peru until I was 4 years old,30,11,65,26,50,67,86,79,67,74,40,60,71,I like to hear that people are bilingual because it is uncommon and makes me feel more at ease.,I'm excited to see more bilingual studies out there!,2.2,,,,,,,,,,,,
4,Alternation #4,instructor,0,56ec9fa4f9ffc4000ac1941b,280,1,8,15.75,126,8,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,8,15.75,126,8,0,0,0,0,0,0,0,0,0,0,0,0,76,30,79,11,79,50,50,86,86,86,86,45,84,7,31,male,USA,USA,high school,English,Spanish,"English, Spanish",no,English,100,100,100,100,100,93,92,100,99,Spanish,71,53,36,83,13,7,23,8,5,4,no,23,6,22,14,11,19,73,31,25,68,24,24,58,I think it's kind of cool and a unique way of communicating,N/A,,,,,,,,,,,,,
5,Alternation #4,navigator,1,56ec9fa4f9ffc4000ac1941b,390,1,14,4.642857142857143,65,14,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,14,4.642857142857143,65,14,0,0,0,0,0,0,0,0,0,0,0,0,79,62,33,59,70,50,50,89,74,85,84,46,82,21,31,male,USA,USA,high school,English,Spanish,"English, Spanish",no,English,100,100,100,100,100,93,92,100,99,Spanish,71,53,36,83,13,7,23,8,5,4,no,23,6,22,14,11,19,73,31,25,68,24,24,58,I think it's kind of cool and a unique way of communicating,N/A,0.8260869565217391,,,,,,,,,,,,
6,Alternation #4,instructor,2,56ec9fa4f9ffc4000ac1941b,420,0,6,7.5,45,6,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,6,7.5,45,6,0,0,0,0,0,0,0,0,0,0,0,0,35,42,31,40,78,50,50,76,72,62,68,45,89,23,31,male,USA,USA,high school,English,Spanish,"English, Spanish",no,English,100,100,100,100,100,93,92,100,99,Spanish,71,53,36,83,13,7,23,8,5,4,no,23,6,22,14,11,19,73,31,25,68,24,24,58,I think it's kind of cool and a unique way of communicating,N/A,,,,,,,,,,,,,
7,Alternation #4,navigator,3,56ec9fa4f9ffc4000ac1941b,333,1,12,5.083333333333333,61,11,0,1,0,0,0,0,0,0,0,0,0,0,1.0,0,12,5.083333333333333,61,11,0,1,0,0,0,0,0,0,0,0,0,0,79,56,69,36,73,50,50,83,75,79,78,35,84,25,31,male,USA,USA,high school,English,Spanish,"English, Spanish",no,English,100,100,100,100,100,93,92,100,99,Spanish,71,53,36,83,13,7,23,8,5,4,no,23,6,22,14,11,19,73,31,25,68,24,24,58,I think it's kind of cool and a unique way of communicating,N/A,0.92,,,,,,,,,,,,
8,Alignment CS,instructor,0,56fa002e8425ef000b3a4276,420,0,8,21.5,172,8,0,0,0,0,0,0,0,0,0,0,0,0,0.875,1.0,8,21.5,172,8,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,53,50,50,100,100,100,100,53,49,51,35,male,Texas,Texas,college,English,Spanish,English/Spanish,No,,100,100,99,98,97,97,98,98,100,Spanish,100,99,99,96,1,88,95,91,98,53,n/a,100,87,100,82,97,0,97,97,0,91,6,100,100,The context of the conversation. Sometimes Spanish words just sound better in conversation.,N/A,,,,,,,,,,,,,
9,Alignment CS,navigator,1,56fa002e8425ef000b3a4276,420,0,10,8.3,83,10,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,10,8.3,83,10,0,0,0,0,0,0,0,0,0,0,0,0,1,99,2,97,44,50,50,100,86,72,94,58,50,51,35,male,Texas,Texas,college,English,Spanish,English/Spanish,No,,100,100,99,98,97,97,98,98,100,Spanish,100,99,99,96,1,88,95,91,98,53,n/a,100,87,100,82,97,0,97,97,0,91,6,100,100,The context of the conversation. Sometimes Spanish words just sound better in conversation.,N/A,0.9855072463768116,,,,,,,,,,,,
10,Alignment CS,instructor,2,56fa002e8425ef000b3a4276,181,1,7,13.285714285714286,93,7,0,0,0,0,0,0,0,0,0,0,0,0,0.8571428571428571,1.0,7,13.285714285714286,93,7,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,51,50,50,100,100,100,100,54,50,52,35,male,Texas,Texas,college,English,Spanish,English/Spanish,No,,100,100,99,98,97,97,98,98,100,Spanish,100,99,99,96,1,88,95,91,98,53,n/a,100,87,100,82,97,0,97,97,0,91,6,100,100,The context of the conversation. Sometimes Spanish words just sound better in conversation.,N/A,,,,,,,,,,,,,
11,Alignment CS,navigator,3,56fa002e8425ef000b3a4276,273,1,9,7.777777777777778,70,8,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0,9,7.777777777777778,70,8,0,0,1,0,0,0,0,0,0,0,0,0,100,52,82,100,50,50,50,100,100,100,100,51,50,53,35,male,Texas,Texas,college,English,Spanish,English/Spanish,No,,100,100,99,98,97,97,98,98,100,Spanish,100,99,99,96,1,88,95,91,98,53,n/a,100,87,100,82,97,0,97,97,0,91,6,100,100,The context of the conversation. Sometimes Spanish words just sound better in conversation.,N/A,1.5466666666666666,,,,,,,,,,,,
12,Short-context CS,instructor,0,57699e73abc1210001577541,303,1,11,7.090909090909091,78,8,3,0,0,6,0,0,0,0,0,0,0,0,0.8181818181818182,0.7777777777777778,11,7.090909090909091,78,8,3,0,0,6,0,0,0,0,0,0,0,0,100,4,64,5,98,50,50,94,86,90,87,96,93,28,34,male,"Dallas, TX","Dallas, TX",some college,"Spanish, English",French,"English, Spanish",No,English,100,100,100,100,100,100,100,27,100,Spanish,100,100,95,100,0,5,77,77,100,19,At home with my parents and sister,45,9,100,100,82,17,100,82,100,67,21,100,36,"Sometimes it because they forgot the word, or that word just works better",,,,,,,,,,,,,,
13,Short-context CS,navigator,1,57699e73abc1210001577541,227,1,10,3.0,30,10,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.4444444444444444,10,3.0,30,10,0,0,0,0,0,0,0,0,0,0,0,0,65,37,5,27,76,50,50,75,62,82,74,43,69,14,34,male,"Dallas, TX","Dallas, TX",some college,"Spanish, English",French,"English, Spanish",No,English,100,100,100,100,100,100,100,27,100,Spanish,100,100,95,100,0,5,77,77,100,19,At home with my parents and sister,45,9,100,100,82,17,100,82,100,67,21,100,36,"Sometimes it because they forgot the word, or that word just works better",,0.7681159420289855,,,,,,,,,,,,
14,Short-context CS,instructor,2,57699e73abc1210001577541,374,1,12,9.583333333333334,115,12,0,0,0,0,0,0,0,0,0,0,0,0,0.5833333333333334,0.5,12,9.583333333333334,115,12,0,0,0,0,0,0,0,0,0,0,0,0,66,62,15,20,91,50,50,86,82,82,84,76,89,9,34,male,"Dallas, TX","Dallas, TX",some college,"Spanish, English",French,"English, Spanish",No,English,100,100,100,100,100,100,100,27,100,Spanish,100,100,95,100,0,5,77,77,100,19,At home with my parents and sister,45,9,100,100,82,17,100,82,100,67,21,100,36,"Sometimes it because they forgot the word, or that word just works better",,,,,,,,,,,,,,
15,Short-context CS,navigator,3,57699e73abc1210001577541,306,1,11,3.8181818181818183,42,7,3,0,1,6,0,0,0,0,0,0,0,0,0.8181818181818182,0.75,11,3.8181818181818183,42,7,3,0,1,6,0,0,0,0,0,0,0,0,32,76,12,97,85,50,50,71,80,80,81,35,87,2,34,male,"Dallas, TX","Dallas, TX",some college,"Spanish, English",French,"English, Spanish",No,English,100,100,100,100,100,100,100,27,100,Spanish,100,100,95,100,0,5,77,77,100,19,At home with my parents and sister,45,9,100,100,82,17,100,82,100,67,21,100,36,"Sometimes it because they forgot the word, or that word just works better",,1.04,,,,,,,,,,,,
16,Adversarial CS,instructor,0,57bfc1beef05670001ee84c2,215,1,4,13.5,54,2,2,0,0,3,0,0,0,0,0,0,0,0,1.0,1.0,4,13.5,54,2,2,0,0,3,0,0,0,0,0,0,0,0,90,16,88,9,89,50,50,92,91,92,67,17,6,52,28,male,United States,United States,college,English,Spanish,English,No,English,100,100,100,100,80,100,84,100,100,Spanish,91,41,84,84,9,19,8,17,6,4,No,20,28,3,29,2,4,85,16,60,87,8,74,46,I am not entirely sure,no,,,,,,,,,,,,,
17,Adversarial CS,navigator,1,57bfc1beef05670001ee84c2,416,1,9,6.333333333333333,57,4,4,1,0,5,0,0,0,0,0,0,0,0,1.0,1.0,9,6.333333333333333,57,4,4,1,0,5,0,0,0,0,0,0,0,0,17,71,19,72,16,50,50,77,80,82,68,8,7,19,28,male,United States,United States,college,English,Spanish,English,No,English,100,100,100,100,80,100,84,100,100,Spanish,91,41,84,84,9,19,8,17,6,4,No,20,28,3,29,2,4,85,16,60,87,8,74,46,I am not entirely sure,no,0.4057971014492754,,,,,,,,,,,,
18,Adversarial CS,instructor,2,57bfc1beef05670001ee84c2,420,0,8,19.125,153,4,4,0,0,7,0,0,0,0,0,0,0,0,1.0,1.0,8,19.125,153,4,4,0,0,7,0,0,0,0,0,0,0,0,86,9,92,14,82,50,50,94,92,96,93,58,85,85,28,male,United States,United States,college,English,Spanish,English,No,English,100,100,100,100,80,100,84,100,100,Spanish,91,41,84,84,9,19,8,17,6,4,No,20,28,3,29,2,4,85,16,60,87,8,74,46,I am not entirely sure,no,,,,,,,,,,,,,
19,Adversarial CS,navigator,3,57bfc1beef05670001ee84c2,420,0,9,8.11111111111111,73,4,4,1,0,7,0,0,0,0,0,0,0,0,1.0,1.0,9,8.11111111111111,73,4,4,1,0,7,0,0,0,0,0,0,0,0,13,89,14,91,12,50,50,64,34,66,34,13,10,11,28,male,United States,United States,college,English,Spanish,English,No,English,100,100,100,100,80,100,84,100,100,Spanish,91,41,84,84,9,19,8,17,6,4,No,20,28,3,29,2,4,85,16,60,87,8,74,46,I am not entirely sure,no,0.9866666666666667,,,,,,,,,,,,
20,Insertional Spanish InCongruent1,instructor,0,5962eb69241f8d0001064bd3,219,1,3,26.0,78,0,3,0,0,0,0,0,0,0,0,0,0,0,1.0,0,3,26.0,78,0,3,0,0,0,0,0,0,0,0,0,0,0,53,25,57,62,45,50,50,78,60,66,70,31,59,86,35,male,,,some college,Spanish,English,English & Spanish,"Yes, Dominican republic for a couple of years.",English,76,78,77,74,,,,,,English,50,50,50,50,,50,50,50,50,50,,,na,71,70,73,16,70,72,29,69,58,15,56,,,,Santo Domingo,"NY, US",100,64,57,27,90,,69,70,54,
21,Insertional Spanish InCongruent1,navigator,1,5962eb69241f8d0001064bd3,420,0,8,9.125,73,0,8,0,0,0,0,0,0,0,0,0,0,0,1.0,0,8,9.125,73,0,8,0,0,0,0,0,0,0,0,0,0,0,53,25,57,62,45,50,50,78,60,66,70,31,59,86,35,male,,,some college,Spanish,English,English & Spanish,"Yes, Dominican republic for a couple of years.",English,76,78,77,74,,,,,,English,50,50,50,50,,50,50,50,50,50,,,na,71,70,73,16,70,72,29,69,58,15,56,,,0.8405797101449275,Santo Domingo,"NY, US",100,64,57,27,90,,69,70,54,
22,Insertional Spanish InCongruent1,instructor,2,5962eb69241f8d0001064bd3,200,1,3,22.0,66,0,3,0,0,0,0,0,0,0,0,0,0,0,1.0,0,3,22.0,66,0,3,0,0,0,0,0,0,0,0,0,0,0,53,25,57,62,45,50,50,78,60,66,70,31,59,86,35,male,,,some college,Spanish,English,English & Spanish,"Yes, Dominican republic for a couple of years.",English,76,78,77,74,,,,,,English,50,50,50,50,,50,50,50,50,50,,,na,71,70,73,16,70,72,29,69,58,15,56,,,,Santo Domingo,"NY, US",100,64,57,27,90,,69,70,54,
23,Insertional Spanish InCongruent1,navigator,3,5962eb69241f8d0001064bd3,420,0,7,4.571428571428571,32,0,7,0,0,0,0,0,0,0,0,0,0,0,1.0,0,7,4.571428571428571,32,0,7,0,0,0,0,0,0,0,0,0,0,0,53,25,57,62,45,50,50,78,60,66,70,31,59,86,35,male,,,some college,Spanish,English,English & Spanish,"Yes, Dominican republic for a couple of years.",English,76,78,77,74,,,,,,English,50,50,50,50,,50,50,50,50,50,,,na,71,70,73,16,70,72,29,69,58,15,56,,,1.0533333333333332,Santo Domingo,"NY, US",100,64,57,27,90,,69,70,54,
24,Alternation #2,instructor,0,59dba8575cddae0001ff0780,321,1,8,16.625,133,8,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,8,16.625,133,8,0,0,0,0,0,0,0,0,0,0,0,0,92,30,80,10,92,50,50,72,82,85,65,9,96,5,30,male,United States,United States,some college,English,Frensh,English,No,English,93,87,97,95,100,100,100,100,100,French,65,28,58,56,6,0,9,4,7,19,n/a,0,na,6,5,9,3,21,6,71,62,0,39,5,I do not have a problem with others switching languages,I enjoy speaking and trying to learn different languages. ,,,,,,,,,,,,,
25,Alternation #2,navigator,1,59dba8575cddae0001ff0780,411,1,11,8.818181818181818,97,11,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,11,8.818181818181818,97,11,0,0,0,0,0,0,0,0,0,0,0,0,79,60,44,24,92,50,50,76,82,77,83,5,96,4,30,male,United States,United States,some college,English,Frensh,English,No,English,93,87,97,95,100,100,100,100,100,French,65,28,58,56,6,0,9,4,7,19,n/a,0,na,6,5,9,3,21,6,71,62,0,39,5,I do not have a problem with others switching languages,I enjoy speaking and trying to learn different languages. ,0.391304347826087,,,,,,,,,,,,
26,Alternation #2,instructor,2,59dba8575cddae0001ff0780,226,1,8,13.875,111,8,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,8,13.875,111,8,0,0,0,0,0,0,0,0,0,0,0,0,90,66,62,4,95,50,50,88,90,92,84,3,97,1,30,male,United States,United States,some college,English,Frensh,English,No,English,93,87,97,95,100,100,100,100,100,French,65,28,58,56,6,0,9,4,7,19,n/a,0,na,6,5,9,3,21,6,71,62,0,39,5,I do not have a problem with others switching languages,I enjoy speaking and trying to learn different languages. ,,,,,,,,,,,,,
27,Alternation #2,navigator,3,59dba8575cddae0001ff0780,301,1,16,3.0,48,13,0,0,3,0,0,0,0,0,0,0,0,0,0.8125,0,16,3.0,48,13,0,0,3,0,0,0,0,0,0,0,0,0,74,39,45,57,95,50,50,90,73,63,82,6,96,1,30,male,United States,United States,some college,English,Frensh,English,No,English,93,87,97,95,100,100,100,100,100,French,65,28,58,56,6,0,9,4,7,19,n/a,0,na,6,5,9,3,21,6,71,62,0,39,5,I do not have a problem with others switching languages,I enjoy speaking and trying to learn different languages. ,0.84,,,,,,,,,,,,
28,Insertional Spanish InCongruent2,instructor,0,59e62b6277860e0001512e14,420,0,5,10.4,52,0,4,1,0,0,1,2,0,0,0,0,1,1,1.0,0,5,10.4,52,0,4,1,0,0,1,2,0,0,0,0,1,1,93,14,81,89,29,50,50,94,89,99,95,64,40,84,70,male,,,graduate school,Spanish,"English, French",Spanish and English,No,Spanish,100,99,98,100,,,,,,English,95,94,90,90,16,95,72,66,44,71,No.,,68,57,61,52,57,72,84,93,87,60,72,59,,I am proficient in Spanish and English.,,Cuba,"Buffalo, New York, USA",62,89,79,98,67,French,78,66,65,It was fun and realistic.
29,Insertional Spanish InCongruent2,navigator,1,59e62b6277860e0001512e14,420,0,6,11.333333333333334,68,0,4,2,0,0,2,2,0,0,1,0,1,0,1.0,0,6,11.333333333333334,68,0,4,2,0,0,2,2,0,0,1,0,1,0,93,14,81,89,29,50,50,94,89,99,95,64,40,84,70,male,,,graduate school,Spanish,"English, French",Spanish and English,No,Spanish,100,99,98,100,,,,,,English,95,94,90,90,16,95,72,66,44,71,No.,,68,57,61,52,57,72,84,93,87,60,72,59,,I am proficient in Spanish and English.,0.9855072463768116,Cuba,"Buffalo, New York, USA",62,89,79,98,67,French,78,66,65,It was fun and realistic.
30,Insertional Spanish InCongruent2,instructor,2,59e62b6277860e0001512e14,420,0,6,12.833333333333334,77,0,4,2,0,0,2,2,2,0,0,0,0,0,1.0,0,6,12.833333333333334,77,0,4,2,0,0,2,2,2,0,0,0,0,0,93,14,81,89,29,50,50,94,89,99,95,64,40,84,70,male,,,graduate school,Spanish,"English, French",Spanish and English,No,Spanish,100,99,98,100,,,,,,English,95,94,90,90,16,95,72,66,44,71,No.,,68,57,61,52,57,72,84,93,87,60,72,59,,I am proficient in Spanish and English.,,Cuba,"Buffalo, New York, USA",62,89,79,98,67,French,78,66,65,It was fun and realistic.
31,Insertional Spanish InCongruent2,navigator,3,59e62b6277860e0001512e14,420,0,7,9.142857142857142,64,0,5,2,0,0,2,2,2,0,0,0,0,0,1.0,0,7,9.142857142857142,64,0,5,2,0,0,2,2,2,0,0,0,0,0,93,14,81,89,29,50,50,94,89,99,95,64,40,84,70,male,,,graduate school,Spanish,"English, French",Spanish and English,No,Spanish,100,99,98,100,,,,,,English,95,94,90,90,16,95,72,66,44,71,No.,,68,57,61,52,57,72,84,93,87,60,72,59,,I am proficient in Spanish and English.,0.9866666666666667,Cuba,"Buffalo, New York, USA",62,89,79,98,67,French,78,66,65,It was fun and realistic.
32,RB navigator #1,instructor,0,5a2dc611390d120001c70ac2,300,0,14,14.0,196,14,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,14,14.0,196,14,0,0,0,0,0,0,0,0,0,0,0,0,0,100,30,71,9,50,50,70,0,13,50,0,100,0,30,male,"Florida, USA","Florida, USA",high school,English,No,English,No,English,100,100,100,100,100,100,100,100,100,N/A,0,0,0,0,,0,0,0,0,0,N/A,na,na,na,na,na,na,na,na,na,na,na,na,na,N/A,I only speak english,,,,,,,,,,,,,
33,RB navigator #1,instructor,1,5a2dc611390d120001c70ac2,172,1,11,7.181818181818182,79,11,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,11,7.181818181818182,79,11,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,11,50,50,64,0,0,5,0,100,0,30,male,"Florida, USA","Florida, USA",high school,English,No,English,No,English,100,100,100,100,100,100,100,100,100,N/A,0,0,0,0,,0,0,0,0,0,N/A,na,na,na,na,na,na,na,na,na,na,na,na,na,N/A,I only speak english,,,,,,,,,,,,,
34,RB navigator #1,instructor,2,5a2dc611390d120001c70ac2,214,1,9,15.333333333333334,138,9,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,9,15.333333333333334,138,9,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,11,50,50,64,0,0,5,0,100,0,30,male,"Florida, USA","Florida, USA",high school,English,No,English,No,English,100,100,100,100,100,100,100,100,100,N/A,0,0,0,0,,0,0,0,0,0,N/A,na,na,na,na,na,na,na,na,na,na,na,na,na,N/A,I only speak english,,,,,,,,,,,,,
35,RB navigator #1,instructor,3,5a2dc611390d120001c70ac2,224,1,27,3.814814814814815,103,27,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,27,3.814814814814815,103,27,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,11,50,50,64,0,0,5,0,100,0,30,male,"Florida, USA","Florida, USA",high school,English,No,English,No,English,100,100,100,100,100,100,100,100,100,N/A,0,0,0,0,,0,0,0,0,0,N/A,na,na,na,na,na,na,na,na,na,na,na,na,na,N/A,I only speak english,,,,,,,,,,,,,
36,Alignment CS,instructor,0,5a3bdd2c8d005a0001829f3e,397,1,8,6.125,49,0,8,0,0,0,0,0,0,0,0,0,0,0,1.0,0,8,6.125,49,0,8,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,51,50,50,100,100,100,100,0,100,51,32,male,USA,USA,high school,English,Spanish,"English, Spanish.",No.,English,100,100,100,100,100,100,100,100,100,Spanish,100,100,100,100,0,100,63,57,91,16,"Yes, in my USA home.",81,67,87,63,92,24,74,21,0,13,32,0,82,I am okay with them doing it.,No comments to add.,,,,,,,,,,,,,
37,Alignment CS,navigator,1,5a3bdd2c8d005a0001829f3e,420,0,11,2.4545454545454546,27,0,11,0,0,0,0,0,0,0,0,0,0,0,1.0,0,11,2.4545454545454546,27,0,11,0,0,0,0,0,0,0,0,0,0,0,100,13,73,14,75,50,50,100,76,100,84,0,79,48,32,male,USA,USA,high school,English,Spanish,"English, Spanish.",No.,English,100,100,100,100,100,100,100,100,100,Spanish,100,100,100,100,0,100,63,57,91,16,"Yes, in my USA home.",81,67,87,63,92,24,74,21,0,13,32,0,82,I am okay with them doing it.,No comments to add.,0.9855072463768116,,,,,,,,,,,,
38,Alignment CS,instructor,2,5a3bdd2c8d005a0001829f3e,256,1,7,6.0,42,0,7,0,0,0,0,0,0,0,0,0,0,0,1.0,0,7,6.0,42,0,7,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,80,50,50,100,100,100,100,0,100,51,32,male,USA,USA,high school,English,Spanish,"English, Spanish.",No.,English,100,100,100,100,100,100,100,100,100,Spanish,100,100,100,100,0,100,63,57,91,16,"Yes, in my USA home.",81,67,87,63,92,24,74,21,0,13,32,0,82,I am okay with them doing it.,No comments to add.,,,,,,,,,,,,,
39,Alignment CS,navigator,3,5a3bdd2c8d005a0001829f3e,420,0,10,2.3,23,0,10,0,0,0,0,0,0,0,0,0,0,0,1.0,0,10,2.3,23,0,10,0,0,0,0,0,0,0,0,0,0,0,52,15,87,29,41,50,50,78,52,51,48,0,81,49,32,male,USA,USA,high school,English,Spanish,"English, Spanish.",No.,English,100,100,100,100,100,100,100,100,100,Spanish,100,100,100,100,0,100,63,57,91,16,"Yes, in my USA home.",81,67,87,63,92,24,74,21,0,13,32,0,82,I am okay with them doing it.,No comments to add.,0.9866666666666667,,,,,,,,,,,,
